ano;mes;Distrito;Concelho;Freguesia;tipo_de_lampada;luminarias;potencia instalada total (W);CodDistrito;CodDistritoConcelho;coddistritoconcelhofreguesia
2025;3;Castelo Branco;Fundão;Enxames;LED;661.0;17330.0;05;0504;050431
2025;3;Castelo Branco;Fundão;Três Povos;LED;637.0;16162.0;05;0504;050432
2025;3;Castelo Branco;Idanha-a-Nova;Ladoeiro;Sódio;238.0;16400.0;05;0505;050505
2025;3;Castelo Branco;Idanha-a-Nova;Medelim;LED;15.0;660.0;05;0505;050506
2025;3;Castelo Branco;Idanha-a-Nova;Penha Garcia;Sódio;500.0;30240.0;05;0505;050510
2025;3;Castelo Branco;Idanha-a-Nova;Rosmaninhal;LED;218.0;9035.0;05;0505;050512
2025;3;Castelo Branco;Idanha-a-Nova;Idanha-a-Nova e Alcafozes;LED;597.0;35126.0;05;0505;050518
2025;3;Castelo Branco;Idanha-a-Nova;Idanha-a-Nova e Alcafozes;Outros/Não definido;19.0;100.0;05;0505;050518
2025;3;Castelo Branco;Idanha-a-Nova;Idanha-a-Nova e Alcafozes;Sódio;1249.0;141130.0;05;0505;050518
2025;3;Castelo Branco;Idanha-a-Nova;Monfortinho e Salvaterra do Extremo;Iodeto Metálico;15.0;420.0;05;0505;050519
2025;3;Castelo Branco;Idanha-a-Nova;Monsanto e Idanha-a-Velha;Iodeto Metálico;102.0;7140.0;05;0505;050520
2025;3;Castelo Branco;Idanha-a-Nova;Monsanto e Idanha-a-Velha;Sódio;652.0;54700.0;05;0505;050520
2025;3;Castelo Branco;Idanha-a-Nova;Zebreira e Segura;LED;784.0;25430.40000152588;05;0505;050521
2025;3;Castelo Branco;Idanha-a-Nova;Zebreira e Segura;Mercúrio;1.0;80.0;05;0505;050521
2025;3;Castelo Branco;Oleiros;Álvaro;LED;504.0;22635.09999847412;05;0506;050601
2025;3;Castelo Branco;Oleiros;Orvalho;LED;453.0;20249.0;05;0506;050609
2025;3;Castelo Branco;Oleiros;Oleiros-Amieira;LED;2898.0;128250.0;05;0506;050614
2025;3;Castelo Branco;Penamacor;Benquerença;LED;277.0;10637.400001525879;05;0507;050706
2025;3;Castelo Branco;Penamacor;Benquerença;Mercúrio;23.0;1150.0;05;0507;050706
2025;3;Castelo Branco;Penamacor;Meimão;LED;288.0;8819.0;05;0507;050707
2025;3;Castelo Branco;Penamacor;Meimoa;LED;346.0;10242.0;05;0507;050708
2025;3;Castelo Branco;Penamacor;Meimoa;Outros/Não definido;12.0;45.0;05;0507;050708
2025;3;Castelo Branco;Penamacor;Penamacor;LED;1233.0;50572.80033874512;05;0507;050710
2025;3;Castelo Branco;Penamacor;Penamacor;Outros/Não definido;40.0;270.0;05;0507;050710
2025;3;Castelo Branco;Penamacor;Salvador;LED;304.0;11508.0;05;0507;050711
2025;3;Castelo Branco;Penamacor;Salvador;Mercúrio;1.0;50.0;05;0507;050711
2025;3;Castelo Branco;Penamacor;Salvador;Outros/Não definido;4.0;;05;0507;050711
2025;3;Castelo Branco;Penamacor;Vale da Senhora da Póvoa;Iodeto Metálico;4.0;150.0;05;0507;050712
2025;3;Castelo Branco;Penamacor;Vale da Senhora da Póvoa;LED;129.0;3379.0;05;0507;050712
2025;3;Castelo Branco;Penamacor;Vale da Senhora da Póvoa;Mercúrio;6.0;300.0;05;0507;050712
2025;3;Castelo Branco;Penamacor;Aldeia do Bispo, Águas e Aldeia de João Pires;Mercúrio;1.0;50.0;05;0507;050713
2025;3;Castelo Branco;Penamacor;Aldeia do Bispo, Águas e Aldeia de João Pires;Outros/Não definido;12.0;225.0;05;0507;050713
2025;3;Castelo Branco;Penamacor;Pedrógão de São Pedro e Bemposta;Mercúrio;8.0;400.0;05;0507;050714
2025;3;Castelo Branco;Proença-a-Nova;Montes da Senhora;LED;872.0;28354.40000152588;05;0508;050802
2025;3;Castelo Branco;Proença-a-Nova;Montes da Senhora;Mercúrio;3.0;150.0;05;0508;050802
2025;3;Castelo Branco;Proença-a-Nova;Montes da Senhora;Outros/Não definido;11.0;360.0;05;0508;050802
2025;3;Castelo Branco;Proença-a-Nova;Proença-a-Nova e Peral;Outros/Não definido;101.0;900.0;05;0508;050807
2025;3;Castelo Branco;Proença-a-Nova;Sobreira Formosa e Alvito da Beira;LED;2285.0;81748.20001602173;05;0508;050808
2025;3;Castelo Branco;Proença-a-Nova;Sobreira Formosa e Alvito da Beira;Mercúrio;5.0;250.0;05;0508;050808
2025;3;Castelo Branco;Proença-a-Nova;Sobreira Formosa e Alvito da Beira;Sódio;573.0;40410.0;05;0508;050808
2025;3;Castelo Branco;Sertã;Cabeçudo;Outros/Não definido;4.0;170.0;05;0509;050901
2025;3;Castelo Branco;Sertã;Castelo;LED;787.0;27145.000343322754;05;0509;050903
2025;3;Castelo Branco;Sertã;Castelo;Sódio;4.0;280.0;05;0509;050903
2025;3;Castelo Branco;Sertã;Pedrógão Pequeno;Outros/Não definido;19.0;25.0;05;0509;050911
2025;3;Castelo Branco;Sertã;Sertã;Indução;7.0;490.0;05;0509;050912
2025;3;Castelo Branco;Sertã;Sertã;Mercúrio;91.0;5855.0;05;0509;050912
2025;3;Castelo Branco;Sertã;Troviscal;LED;844.0;29785.800567626953;05;0509;050913
2025;3;Castelo Branco;Sertã;Várzea dos Cavaleiros;LED;849.0;31241.200035095215;05;0509;050914
2025;3;Castelo Branco;Sertã;Várzea dos Cavaleiros;Mercúrio;15.0;750.0;05;0509;050914
2025;3;Castelo Branco;Sertã;Várzea dos Cavaleiros;Outros/Não definido;13.0;;05;0509;050914
2025;3;Castelo Branco;Sertã;Cumeada e Marmeleiro;Iodeto Metálico;1.0;70.0;05;0509;050916
2025;3;Castelo Branco;Sertã;Cumeada e Marmeleiro;LED;861.0;32650.600090026855;05;0509;050916
2025;3;Castelo Branco;Sertã;Cumeada e Marmeleiro;Sódio;8.0;530.0;05;0509;050916
2025;3;Castelo Branco;Sertã;Ermida e Figueiredo;Outros/Não definido;16.0;;05;0509;050917
2025;3;Castelo Branco;Vila de Rei;Fundada;Mercúrio;14.0;980.0;05;0510;051001
2025;3;Castelo Branco;Vila de Rei;São João do Peso;Outros/Não definido;13.0;180.0;05;0510;051002
2025;3;Castelo Branco;Vila Velha de Ródão;Fratel;LED;745.0;27942.0;05;0511;051101
2025;3;Castelo Branco;Vila Velha de Ródão;Fratel;Sódio;42.0;3300.0;05;0511;051101
2025;3;Castelo Branco;Vila Velha de Ródão;Vila Velha de Ródão;Iodeto Metálico;6.0;900.0;05;0511;051104
2025;3;Coimbra;Arganil;Arganil;LED;1060.0;39019.60000228882;06;0601;060102
2025;3;Coimbra;Arganil;Arganil;Mercúrio;57.0;3600.0;06;0601;060102
2025;3;Coimbra;Arganil;Benfeita;LED;310.0;7504.0;06;0601;060104
2025;3;Coimbra;Arganil;Benfeita;Mercúrio;3.0;150.0;06;0601;060104
2025;3;Coimbra;Arganil;Celavisa;LED;208.0;5139.0;06;0601;060105
2025;3;Coimbra;Arganil;Folques;Mercúrio;9.0;450.0;06;0601;060109
2025;3;Coimbra;Arganil;Piódão;Mercúrio;2.0;100.0;06;0601;060111
2025;3;Coimbra;Arganil;Pomares;Sódio;190.0;10380.0;06;0601;060112
2025;3;Coimbra;Arganil;Pombeiro da Beira;Mercúrio;23.0;1150.0;06;0601;060113
2025;3;Coimbra;Arganil;São Martinho da Cortiça;LED;534.0;16381.0;06;0601;060114
2025;3;Coimbra;Arganil;São Martinho da Cortiça;Sódio;399.0;27710.0;06;0601;060114
2025;3;Coimbra;Arganil;Sarzedo;LED;478.0;20993.200004577637;06;0601;060115
2025;3;Coimbra;Arganil;Sarzedo;Sódio;141.0;26010.0;06;0601;060115
2025;3;Coimbra;Arganil;Cepos e Teixeira;Mercúrio;7.0;350.0;06;0601;060119
2025;3;Coimbra;Arganil;Cerdeira e Moura da Serra;Mercúrio;4.0;200.0;06;0601;060120
2025;3;Coimbra;Arganil;Côja e Barril de Alva;Iodeto Metálico;2.0;140.0;06;0601;060121
2025;3;Coimbra;Arganil;Côja e Barril de Alva;Mercúrio;96.0;4800.0;06;0601;060121
2025;3;Coimbra;Arganil;Côja e Barril de Alva;Outros/Não definido;5.0;160.0;06;0601;060121
2025;3;Coimbra;Arganil;Vila Cova de Alva e Anseriz;Outros/Não definido;1.0;;06;0601;060122
2025;3;Coimbra;Cantanhede;Ançã;Iodeto Metálico;2.0;800.0;06;0602;060201
2025;3;Coimbra;Cantanhede;Ançã;LED;886.0;31587.6000289917;06;0602;060201
2025;3;Coimbra;Cantanhede;Ançã;Outros/Não definido;5.0;;06;0602;060201
2025;3;Coimbra;Cantanhede;Ançã;Sódio;72.0;4940.0;06;0602;060201
2025;3;Coimbra;Cantanhede;Cordinhã;LED;450.0;14647.0;06;0602;060205
2025;3;Coimbra;Cantanhede;Febres;LED;1470.0;54787.00012588501;06;0602;060207
2025;3;Coimbra;Cantanhede;Febres;Mercúrio;19.0;950.0;06;0602;060207
2025;3;Coimbra;Cantanhede;Febres;Sódio;49.0;4180.0;06;0602;060207
2025;3;Coimbra;Cantanhede;Murtede;LED;523.0;17861.0;06;0602;060208
2025;3;Coimbra;Cantanhede;Murtede;Mercúrio;44.0;2200.0;06;0602;060208
2025;3;Coimbra;Cantanhede;Ourentã;Sódio;107.0;7410.0;06;0602;060209
2025;3;Coimbra;Cantanhede;Tocha;LED;1587.0;58676.60012435913;06;0602;060214
2025;3;Coimbra;Cantanhede;São Caetano;Iodeto Metálico;1.0;400.0;06;0602;060215
2025;3;Coimbra;Cantanhede;São Caetano;Sódio;164.0;10980.0;06;0602;060215
2025;3;Coimbra;Cantanhede;Cantanhede e Pocariça;Iodeto Metálico;2.0;300.0;06;0602;060220
2025;3;Coimbra;Cantanhede;Portunhos e Outil;Mercúrio;5.0;250.0;06;0602;060222
2025;3;Coimbra;Cantanhede;Portunhos e Outil;Outros/Não definido;11.0;;06;0602;060222
2025;3;Coimbra;Cantanhede;Portunhos e Outil;Sódio;61.0;3730.0;06;0602;060222
2025;3;Coimbra;Cantanhede;Sepins e Bolho;Outros/Não definido;5.0;;06;0602;060223
2025;3;Coimbra;Cantanhede;Vilamar e Corticeiro de Cima;LED;584.0;20746.300003051758;06;0602;060224
2025;3;Coimbra;Cantanhede;Vilamar e Corticeiro de Cima;Mercúrio;29.0;1450.0;06;0602;060224
2025;3;Coimbra;Coimbra;Almalaguês;Outros/Não definido;21.0;;06;0603;060301
2025;3;Coimbra;Coimbra;Brasfemes;Outros/Não definido;18.0;270.0;06;0603;060309
2025;3;Coimbra;Coimbra;Ceira;LED;1002.0;35606.0;06;0603;060311
2025;3;Coimbra;Coimbra;Ceira;Sódio;271.0;22570.0;06;0603;060311
2025;3;Coimbra;Coimbra;Santo António dos Olivais;Fluorescente;29.0;1750.0;06;0603;060318
2025;3;Coimbra;Coimbra;Santo António dos Olivais;Sódio;5876.0;659729.0;06;0603;060318
2025;3;Coimbra;Coimbra;São João do Campo;LED;255.0;6445.0;06;0603;060320
2025;3;Coimbra;Coimbra;São João do Campo;Outros/Não definido;23.0;70.0;06;0603;060320
2025;3;Coimbra;Coimbra;São Silvestre;LED;356.0;12274.0;06;0603;060324
2025;3;Coimbra;Coimbra;São Silvestre;Outros/Não definido;45.0;;06;0603;060324
2025;3;Coimbra;Coimbra;São Silvestre;Sódio;328.0;24700.0;06;0603;060324
2025;3;Coimbra;Coimbra;Torres do Mondego;LED;589.0;20569.0;06;0603;060329
2025;3;Coimbra;Coimbra;Torres do Mondego;Sódio;340.0;27080.0;06;0603;060329
2025;3;Coimbra;Coimbra;Antuzede e Vil de Matos;Mercúrio;1.0;50.0;06;0603;060332
2025;3;Coimbra;Coimbra;Antuzede e Vil de Matos;Sódio;31.0;2840.0;06;0603;060332
2025;3;Coimbra;Coimbra;Assafarge e Antanhol;LED;1374.0;53967.5000038147;06;0603;060333
2025;3;Coimbra;Coimbra;Sé Nova, Santa Cruz, Almedina e São Bartolomeu;Iodeto Metálico;16.0;1120.0;06;0603;060334
2025;3;Coimbra;Coimbra;Sé Nova, Santa Cruz, Almedina e São Bartolomeu;Mercúrio;64.0;7245.0;06;0603;060334
2025;3;Coimbra;Coimbra;Eiras e São Paulo de Frades;LED;827.0;44030.000034332275;06;0603;060335
2025;3;Coimbra;Coimbra;Eiras e São Paulo de Frades;Outros/Não definido;110.0;1295.0;06;0603;060335
2025;3;Coimbra;Coimbra;Eiras e São Paulo de Frades;Sódio;2957.0;324260.0;06;0603;060335
2025;3;Coimbra;Coimbra;Santa Clara e Castelo Viegas;Outros/Não definido;87.0;3240.0;06;0603;060336
2025;3;Coimbra;Coimbra;Santa Clara e Castelo Viegas;Sódio;2246.0;250260.0;06;0603;060336
2025;3;Coimbra;Coimbra;São Martinho de Árvore e Lamarosa;LED;313.0;11657.800003051758;06;0603;060337
2025;3;Coimbra;Coimbra;São Martinho de Árvore e Lamarosa;Mercúrio;8.0;400.0;06;0603;060337
2025;3;Coimbra;Coimbra;São Martinho do Bispo e Ribeira de Frades;Fluorescente;2.0;800.0;06;0603;060338
2025;3;Coimbra;Coimbra;São Martinho do Bispo e Ribeira de Frades;Iodeto Metálico;2.0;100.0;06;0603;060338
2025;3;Coimbra;Coimbra;São Martinho do Bispo e Ribeira de Frades;Outros/Não definido;77.0;945.0;06;0603;060338
2025;3;Coimbra;Coimbra;Taveiro, Ameal e Arzila;Mercúrio;8.0;800.0;06;0603;060340
2025;3;Coimbra;Coimbra;Taveiro, Ameal e Arzila;Outros/Não definido;51.0;295.0;06;0603;060340
2025;3;Coimbra;Condeixa-a-Nova;Furadouro;LED;123.0;3285.0;06;0604;060407
2025;3;Coimbra;Figueira da Foz;Alqueidão;LED;699.0;16773.0;06;0605;060502
2025;3;Coimbra;Figueira da Foz;Maiorca;LED;1138.0;30119.0;06;0605;060507
2025;3;Coimbra;Figueira da Foz;Maiorca;Outros/Não definido;1.0;45.0;06;0605;060507
2025;3;Coimbra;Figueira da Foz;Quiaios;LED;1793.0;48470.0;06;0605;060524
2025;3;Coimbra;Góis;Góis;Mercúrio;13.0;650.0;06;0606;060604
2025;3;Coimbra;Góis;Góis;Outros/Não definido;34.0;1450.0;06;0606;060604
2025;3;Coimbra;Góis;Vila Nova do Ceira;LED;729.0;26195.0;06;0606;060605
2025;3;Coimbra;Lousã;Foz de Arouce e Casal de Ermio;LED;757.0;22745.0;06;0607;060707
2025;3;Coimbra;Lousã;Lousã e Vilarinho;Fluorescente;2.0;100.0;06;0607;060708
2025;3;Coimbra;Lousã;Lousã e Vilarinho;LED;2873.0;129630.80009460449;06;0607;060708
2025;3;Coimbra;Lousã;Lousã e Vilarinho;Outros/Não definido;24.0;650.0;06;0607;060708
2025;3;Coimbra;Lousã;Lousã e Vilarinho;Sódio;883.0;73770.0;06;0607;060708
2025;3;Coimbra;Mira;Mira;LED;3290.0;130210.00025177002;06;0608;060801
2025;3;Coimbra;Mira;Mira;Mercúrio;38.0;2980.0;06;0608;060801
2025;3;Coimbra;Mira;Mira;Sódio;223.0;15800.0;06;0608;060801
2025;3;Coimbra;Mira;Seixo;Mercúrio;2.0;100.0;06;0608;060802
2025;3;Coimbra;Mira;Seixo;Sódio;50.0;3440.0;06;0608;060802
2025;3;Coimbra;Mira;Carapelhos;Outros/Não definido;5.0;225.0;06;0608;060803
2025;3;Coimbra;Mira;Praia de Mira;Fluorescente;14.0;700.0;06;0608;060804
2025;3;Coimbra;Mira;Praia de Mira;Mercúrio;216.0;26225.0;06;0608;060804
2025;3;Coimbra;Miranda do Corvo;Lamas;Iodeto Metálico;3.0;900.0;06;0609;060901
2025;3;Coimbra;Miranda do Corvo;Lamas;Sódio;8.0;440.0;06;0609;060901
2025;3;Coimbra;Miranda do Corvo;Miranda do Corvo;Iodeto Metálico;84.0;8770.0;06;0609;060902
2025;3;Coimbra;Miranda do Corvo;Miranda do Corvo;LED;2405.0;87842.40000152588;06;0609;060902
2025;3;Coimbra;Miranda do Corvo;Miranda do Corvo;Mercúrio;71.0;3550.0;06;0609;060902
2025;3;Coimbra;Miranda do Corvo;Miranda do Corvo;Outros/Não definido;8.0;1045.0;06;0609;060902
2025;3;Coimbra;Miranda do Corvo;Vila Nova;LED;644.0;23736.0;06;0609;060905
2025;3;Coimbra;Miranda do Corvo;Vila Nova;Mercúrio;1.0;50.0;06;0609;060905
2025;3;Coimbra;Miranda do Corvo;Vila Nova;Outros/Não definido;5.0;90.0;06;0609;060905
2025;3;Coimbra;Miranda do Corvo;Semide e Rio Vide;Iodeto Metálico;3.0;1200.0;06;0609;060906
2025;3;Coimbra;Miranda do Corvo;Semide e Rio Vide;Mercúrio;48.0;2400.0;06;0609;060906
2025;3;Coimbra;Miranda do Corvo;Semide e Rio Vide;Outros/Não definido;29.0;90.0;06;0609;060906
2025;3;Coimbra;Montemor-o-Velho;Carapinheira;LED;964.0;36311.20008468628;06;0610;061003
2025;3;Coimbra;Montemor-o-Velho;Carapinheira;Sódio;207.0;23720.0;06;0610;061003
2025;3;Coimbra;Montemor-o-Velho;Liceia;Outros/Não definido;4.0;230.0;06;0610;061005
2025;3;Coimbra;Montemor-o-Velho;Meãs do Campo;LED;486.0;15796.0;06;0610;061006
2025;3;Coimbra;Montemor-o-Velho;Meãs do Campo;Outros/Não definido;3.0;;06;0610;061006
2025;3;Coimbra;Montemor-o-Velho;Meãs do Campo;Sódio;57.0;4150.0;06;0610;061006
2025;3;Coimbra;Montemor-o-Velho;Pereira;LED;465.0;27591.000003814697;06;0610;061008
2025;3;Coimbra;Montemor-o-Velho;Pereira;Sódio;355.0;30200.0;06;0610;061008
2025;3;Coimbra;Montemor-o-Velho;Santo Varão;Mercúrio;1.0;50.0;06;0610;061009
2025;3;Coimbra;Montemor-o-Velho;Santo Varão;Sódio;39.0;3220.0;06;0610;061009
2025;3;Coimbra;Montemor-o-Velho;Seixo de Gatões;Outros/Não definido;6.0;70.0;06;0610;061010
2025;3;Coimbra;Montemor-o-Velho;Abrunheira, Verride e Vila Nova da Barca;Outros/Não definido;7.0;200.0;06;0610;061015
2025;3;Coimbra;Montemor-o-Velho;Montemor-o-Velho e Gatões;Outros/Não definido;18.0;560.0;06;0610;061016
2025;3;Coimbra;Oliveira do Hospital;Aldeia das Dez;Outros/Não definido;1.0;50.0;06;0611;061101
2025;3;Coimbra;Oliveira do Hospital;Aldeia das Dez;Sódio;179.0;12370.0;06;0611;061101
2025;3;Coimbra;Oliveira do Hospital;Avô;LED;203.0;5205.400001525879;06;0611;061103
2025;3;Coimbra;Oliveira do Hospital;Avô;Outros/Não definido;4.0;45.0;06;0611;061103
2025;3;Coimbra;Oliveira do Hospital;Avô;Sódio;170.0;12590.0;06;0611;061103
2025;3;Coimbra;Oliveira do Hospital;Lagares;Outros/Não definido;27.0;2700.0;06;0611;061106
2025;3;Coimbra;Oliveira do Hospital;Meruge;Sódio;56.0;3800.0;06;0611;061110
2025;3;Coimbra;Oliveira do Hospital;Nogueira do Cravo;Mercúrio;2.0;100.0;06;0611;061111
2025;3;Coimbra;Oliveira do Hospital;São Gião;LED;263.0;8762.199996948242;06;0611;061115
2025;3;Coimbra;Oliveira do Hospital;Seixo da Beira;LED;369.0;13314.0;06;0611;061118
2025;3;Coimbra;Oliveira do Hospital;Seixo da Beira;Sódio;453.0;33820.0;06;0611;061118
2025;3;Coimbra;Oliveira do Hospital;Travanca de Lagos;LED;404.0;13630.0;06;0611;061119
2025;3;Coimbra;Oliveira do Hospital;Travanca de Lagos;Sódio;297.0;22480.0;06;0611;061119
2025;3;Coimbra;Oliveira do Hospital;Ervedal e Vila Franca da Beira;Mercúrio;4.0;200.0;06;0611;061122
2025;3;Coimbra;Oliveira do Hospital;Ervedal e Vila Franca da Beira;Sódio;238.0;15970.0;06;0611;061122
2025;3;Coimbra;Oliveira do Hospital;Lagos da Beira e Lajeosa;LED;608.0;20102.0;06;0611;061123
2025;3;Coimbra;Oliveira do Hospital;Lagos da Beira e Lajeosa;Sódio;201.0;13750.0;06;0611;061123
2025;3;Coimbra;Oliveira do Hospital;Oliveira do Hospital e São Paio de Gramaços;Mercúrio;1.0;50.0;06;0611;061124
2025;3;Coimbra;Oliveira do Hospital;Penalva de Alva e São Sebastião da Feira;LED;314.0;8764.0;06;0611;061125
2025;3;Coimbra;Oliveira do Hospital;Penalva de Alva e São Sebastião da Feira;Mercúrio;4.0;200.0;06;0611;061125
2025;3;Coimbra;Oliveira do Hospital;Penalva de Alva e São Sebastião da Feira;Sódio;455.0;32820.0;06;0611;061125
2025;3;Coimbra;Oliveira do Hospital;Santa Ovaia e Vila Pouca da Beira;LED;269.0;7986.0;06;0611;061126
2025;3;Coimbra;Pampilhosa da Serra;Dornelas do Zêzere;Sódio;330.0;27950.0;06;0612;061202
2025;3;Coimbra;Pampilhosa da Serra;Pampilhosa da Serra;LED;1685.0;65232.400047302246;06;0612;061206
2025;3;Coimbra;Pampilhosa da Serra;Pampilhosa da Serra;Mercúrio;7.0;350.0;06;0612;061206
2025;3;Coimbra;Pampilhosa da Serra;Pampilhosa da Serra;Sódio;128.0;6740.0;06;0612;061206
2025;3;Coimbra;Pampilhosa da Serra;Fajão-Vidual;Mercúrio;17.0;850.0;06;0612;061211
2025;3;Coimbra;Pampilhosa da Serra;Fajão-Vidual;Sódio;199.0;15070.0;06;0612;061211
2025;3;Coimbra;Pampilhosa da Serra;Portela do Fojo-Machio;Mercúrio;3.0;150.0;06;0612;061212
2025;3;Coimbra;Penacova;Carvalho;LED;704.0;21811.0;06;0613;061301
2025;3;Coimbra;Penacova;Figueira de Lorvão;Mercúrio;5.0;250.0;06;0613;061302
2025;3;Coimbra;Penacova;Lorvão;LED;1327.0;45076.00003051758;06;0613;061304
2025;3;Coimbra;Penacova;Lorvão;Mercúrio;4.0;200.0;06;0613;061304
2025;3;Coimbra;Penacova;Friúmes e Paradela;Outros/Não definido;4.0;95.0;06;0613;061312
2025;3;Coimbra;Penacova;Friúmes e Paradela;Sódio;19.0;1220.0;06;0613;061312
2025;3;Coimbra;Penacova;Oliveira do Mondego e Travanca do Mondego;Mercúrio;1.0;50.0;06;0613;061313
2025;3;Coimbra;Penacova;São Pedro de Alva e São Paio de Mondego;LED;1141.0;39780.0;06;0613;061314
2025;3;Coimbra;Penacova;São Pedro de Alva e São Paio de Mondego;Mercúrio;5.0;250.0;06;0613;061314
2025;3;Coimbra;Penacova;São Pedro de Alva e São Paio de Mondego;Sódio;12.0;650.0;06;0613;061314
2025;3;Coimbra;Penela;Cumeeira;Sódio;93.0;11230.0;06;0614;061401
2025;3;Coimbra;Penela;Espinhal;LED;488.0;17287.0;06;0614;061402
2025;3;Coimbra;Penela;Espinhal;Outros/Não definido;8.0;;06;0614;061402
2025;3;Coimbra;Penela;Espinhal;Sódio;114.0;8090.0;06;0614;061402
2025;3;Coimbra;Penela;Podentes;LED;309.0;8035.0;06;0614;061403
2025;3;Coimbra;Penela;São Miguel, Santa Eufémia e Rabaçal;LED;2088.0;64377.0;06;0614;061407
2025;3;Coimbra;Penela;São Miguel, Santa Eufémia e Rabaçal;Mercúrio;24.0;1200.0;06;0614;061407
2025;3;Coimbra;Penela;São Miguel, Santa Eufémia e Rabaçal;Outros/Não definido;14.0;735.0;06;0614;061407
2025;3;Coimbra;Soure;Alfarelos;Outros/Não definido;3.0;90.0;06;0615;061501
2025;3;Coimbra;Soure;Granja do Ulmeiro;LED;392.0;19230.800003051758;06;0615;061506
2025;3;Coimbra;Soure;Granja do Ulmeiro;Mercúrio;1.0;50.0;06;0615;061506
2025;3;Coimbra;Soure;Granja do Ulmeiro;Outros/Não definido;1.0;;06;0615;061506
2025;3;Coimbra;Soure;Samuel;Sódio;292.0;21690.0;06;0615;061508
2025;3;Coimbra;Soure;Soure;Iodeto Metálico;1.0;150.0;06;0615;061509
2025;3;Coimbra;Soure;Soure;Outros/Não definido;21.0;635.0;06;0615;061509
2025;3;Coimbra;Soure;Tapéus;LED;217.0;6997.600002288818;06;0615;061510
2025;3;Coimbra;Soure;Tapéus;Mercúrio;1.0;50.0;06;0615;061510
2025;3;Coimbra;Soure;Vila Nova de Anços;Outros/Não definido;6.0;;06;0615;061511
2025;3;Coimbra;Soure;Vinha da Rainha;Mercúrio;62.0;3100.0;06;0615;061512
2025;3;Coimbra;Soure;Vinha da Rainha;Outros/Não definido;12.0;260.0;06;0615;061512
2025;3;Coimbra;Soure;Vinha da Rainha;Sódio;540.0;40980.0;06;0615;061512
2025;3;Coimbra;Soure;Degracias e Pombalinho;LED;783.0;25904.20000076294;06;0615;061513
2025;3;Coimbra;Soure;Degracias e Pombalinho;Mercúrio;2.0;100.0;06;0615;061513
2025;3;Coimbra;Soure;Degracias e Pombalinho;Outros/Não definido;6.0;;06;0615;061513
2025;3;Coimbra;Soure;Degracias e Pombalinho;Sódio;131.0;10420.0;06;0615;061513
2025;3;Coimbra;Soure;Gesteira e Brunhós;LED;404.0;11914.0;06;0615;061514
2025;3;Coimbra;Soure;Gesteira e Brunhós;Mercúrio;15.0;750.0;06;0615;061514
2025;3;Coimbra;Tábua;Candosa;Sódio;43.0;3610.0;06;0616;061602
2025;3;Coimbra;Tábua;Carapinha;LED;44.0;1750.0;06;0616;061603
2025;3;Coimbra;Tábua;Carapinha;Mercúrio;3.0;50.0;06;0616;061603
2025;3;Coimbra;Tábua;Midões;Sódio;631.0;52510.0;06;0616;061608
2025;3;Coimbra;Tábua;Mouronho;Mercúrio;4.0;200.0;06;0616;061609
2025;3;Coimbra;Tábua;Póvoa de Midões;LED;220.0;6288.0;06;0616;061611
2025;3;Coimbra;Tábua;Póvoa de Midões;Sódio;144.0;12920.0;06;0616;061611
2025;3;Coimbra;Tábua;Ázere e Covelo;LED;423.0;12606.0;06;0616;061616
2025;3;Coimbra;Tábua;Ázere e Covelo;Mercúrio;1.0;50.0;06;0616;061616
2025;3;Coimbra;Tábua;Covas e Vila Nova de Oliveirinha;Sódio;381.0;28490.0;06;0616;061617
2025;3;Coimbra;Tábua;Espariz e Sinde;Mercúrio;8.0;400.0;06;0616;061618
2025;3;Coimbra;Tábua;Pinheiro de Coja e Meda de Mouros;Sódio;209.0;14540.0;06;0616;061619
2025;3;Coimbra;Vila Nova de Poiares;Arrifana;LED;751.0;16065.0;06;0617;061701
2025;3;Coimbra;Vila Nova de Poiares;Poiares (Santo André);Mercúrio;33.0;1650.0;06;0617;061703
2025;3;Coimbra;Vila Nova de Poiares;Poiares (Santo André);Sódio;121.0;9310.0;06;0617;061703
2025;3;Évora;Alandroal;Santiago Maior;Outros/Não definido;2.0;;07;0701;070103
